timestamp,pH,bod,cod,tds,color_admi,turbidity_ntu,temperature_c,flow_lpm,is_event,risk_label
2026-07-20 08:58:54.732085,5.54,5.7,229.2,1999.2,200.1,19.8,35.3,110.7,False,Safe
2026-07-20 08:59:24.732085,6.41,2.0,135.7,2109.5,252.4,16.6,37.1,150.2,False,Needs Treatment
2026-07-20 08:59:54.732085,5.79,6.9,164.8,1927.9,225.6,16.9,33.6,107.8,False,Safe
2026-07-20 09:00:24.732085,5.62,3.6,142.5,1676.6,252.1,20.9,33.4,115.8,False,Safe
2026-07-20 09:00:54.732085,5.36,3.8,189.2,1965.2,201.7,12.7,34.9,100.5,False,Needs Treatment
2026-07-20 09:01:24.732085,5.48,4.7,158.0,1896.6,217.3,18.1,31.8,112.3,False,Needs Treatment
2026-07-20 09:01:54.732085,5.34,7.4,110.8,1971.7,243.3,24.4,38.5,110.8,False,Needs Treatment
2026-07-20 09:02:24.732085,5.71,2.0,109.8,1845.0,193.7,19.1,37.7,104.7,False,Safe
2026-07-20 09:02:54.732085,5.47,2.0,114.0,1947.0,224.3,20.5,36.0,131.8,False,Needs Treatment
2026-07-20 09:03:24.732085,6.07,8.2,107.9,2153.5,240.6,13.0,38.6,107.1,False,Needs Treatment
2026-07-20 09:03:54.732085,5.6,6.2,173.7,2023.4,227.0,22.9,36.8,118.3,False,Safe
2026-07-20 09:04:24.732085,6.11,2.9,141.5,1851.3,240.2,13.6,35.3,112.0,False,Safe
2026-07-20 09:04:54.732085,6.0,4.6,158.3,2068.9,261.6,17.4,33.8,111.1,False,Safe
2026-07-20 09:05:24.732085,6.08,6.4,169.5,1850.0,203.2,25.2,33.5,76.2,False,Safe
2026-07-20 09:05:54.732085,6.17,9.8,115.0,1746.4,269.8,18.7,36.2,123.7,False,Safe
2026-07-20 09:06:24.732085,6.55,3.0,142.2,1840.0,224.9,21.9,36.0,126.8,False,Safe
2026-07-20 09:06:54.732085,5.56,9.1,210.0,2092.9,266.3,21.3,34.2,104.1,False,Safe
2026-07-20 09:07:24.732085,6.14,6.5,185.5,1975.8,176.9,19.3,32.5,103.1,False,Safe
2026-07-20 09:07:54.732085,5.99,2.0,168.4,1999.2,293.7,15.8,34.5,100.7,False,Safe
2026-07-20 09:08:24.732085,6.2,2.4,165.7,2126.3,241.7,16.3,35.5,113.3,False,Needs Treatment
2026-07-20 09:08:54.732085,5.86,8.7,152.4,2017.7,219.5,13.2,32.3,143.1,False,Safe
2026-07-20 09:09:24.732085,6.23,9.4,127.8,1968.9,219.4,27.8,35.6,137.4,False,Safe
2026-07-20 09:09:54.732085,5.38,4.2,197.5,2011.9,255.6,20.3,35.4,83.5,False,Needs Treatment
2026-07-20 09:10:24.732085,5.49,8.3,109.8,1926.0,222.0,25.5,33.2,86.8,False,Needs Treatment
2026-07-20 09:10:54.732085,5.63,5.7,116.5,2036.3,261.3,14.8,33.4,116.0,False,Safe
2026-07-20 09:11:24.732085,5.83,4.2,157.1,2006.0,193.6,33.2,34.6,89.6,False,Safe
2026-07-20 09:11:54.732085,5.87,5.1,156.8,2223.2,256.8,21.5,35.0,87.2,False,Needs Treatment
2026-07-20 09:12:24.732085,5.6,2.0,193.9,2163.5,218.7,25.8,32.3,118.1,False,Needs Treatment
2026-07-20 09:12:54.732085,5.5,3.5,103.4,1818.2,289.0,23.9,31.8,118.8,False,Safe
2026-07-20 09:13:24.732085,5.61,2.6,166.4,1897.0,230.4,20.5,36.1,82.8,False,Safe
2026-07-20 09:13:54.732085,5.25,8.0,160.0,2244.8,233.2,22.6,37.9,118.0,False,Hazardous
2026-07-20 09:14:24.732085,5.75,5.4,153.2,2033.4,205.8,12.0,33.5,106.5,False,Safe
2026-07-20 09:14:54.732085,5.83,3.7,119.4,2186.4,221.4,12.3,33.3,114.4,False,Needs Treatment
2026-07-20 09:15:24.732085,6.01,8.5,143.0,2017.8,190.0,21.9,35.3,127.8,False,Safe
2026-07-20 09:15:54.732085,5.9,2.0,147.4,1995.7,261.9,17.2,34.2,138.1,False,Safe
2026-07-20 09:16:24.732085,6.46,2.0,215.3,1860.6,209.1,22.7,31.4,137.3,False,Safe
2026-07-20 09:16:54.732085,6.13,9.0,170.7,1914.9,194.0,22.9,34.2,104.6,False,Safe
2026-07-20 09:17:24.732085,6.12,6.8,125.2,1910.2,304.7,22.1,33.6,83.3,False,Needs Treatment
2026-07-20 09:17:54.732085,5.99,2.0,195.9,2336.4,274.8,13.8,31.1,97.6,False,Needs Treatment
2026-07-20 09:18:24.732085,6.06,5.3,173.6,1880.6,232.0,23.5,35.1,103.9,False,Safe
2026-07-20 09:18:54.732085,5.79,2.0,151.8,2086.1,221.8,23.8,37.8,116.7,False,Safe
2026-07-20 09:19:24.732085,5.89,3.0,152.8,1940.9,216.2,20.3,35.2,123.9,False,Safe
2026-07-20 09:19:54.732085,6.54,6.2,142.0,2024.2,243.2,32.1,30.3,98.8,False,Safe
2026-07-20 09:20:24.732085,5.85,4.5,159.2,2023.4,253.8,14.5,35.9,105.2,False,Safe
2026-07-20 09:20:54.732085,5.41,4.4,168.7,1622.3,193.0,21.2,34.5,108.8,False,Needs Treatment
2026-07-20 09:21:24.732085,6.12,2.0,157.3,1873.6,221.8,22.5,34.0,109.2,False,Safe
2026-07-20 09:21:54.732085,6.17,8.6,150.6,2015.0,285.8,18.6,32.9,132.1,False,Safe
2026-07-20 09:22:24.732085,5.92,6.3,163.0,1797.7,260.8,16.0,33.1,101.1,False,Safe
2026-07-20 09:22:54.732085,5.21,2.0,174.2,1900.0,202.8,16.7,31.4,163.7,False,Needs Treatment
2026-07-20 09:23:24.732085,6.32,5.0,167.4,2080.3,199.5,18.4,35.3,99.4,False,Safe
2026-07-20 09:23:54.732085,5.94,3.5,176.0,2175.7,243.1,17.9,33.4,88.4,False,Needs Treatment
2026-07-20 09:24:24.732085,5.75,2.6,136.8,1833.5,230.6,20.1,33.1,113.0,False,Safe
2026-07-20 09:24:54.732085,6.27,5.0,174.1,1903.0,211.3,22.4,32.6,87.0,False,Safe
2026-07-20 09:25:24.732085,5.14,10.5,127.9,2034.8,261.8,34.6,37.8,101.7,False,Needs Treatment
2026-07-20 09:25:54.732085,5.9,2.0,180.5,2057.4,263.0,21.5,36.3,78.5,False,Safe
2026-07-20 09:26:24.732085,5.69,6.7,118.5,1968.1,270.6,17.4,35.5,111.4,False,Safe
2026-07-20 09:26:54.732085,6.42,7.7,187.1,2100.1,220.1,21.6,32.3,106.5,False,Needs Treatment
2026-07-20 09:27:24.732085,5.99,6.4,186.3,2022.8,215.6,32.2,37.2,112.9,False,Safe
2026-07-20 09:27:54.732085,5.6,7.9,167.5,1848.1,152.8,25.6,33.7,112.1,False,Safe
2026-07-20 09:28:24.732085,6.3,4.5,141.4,1899.7,231.8,28.3,35.5,90.3,False,Safe
2026-07-20 09:28:54.732085,5.05,6.4,156.5,1987.8,272.4,18.2,31.0,103.4,False,Needs Treatment
2026-07-20 09:29:24.732085,6.08,5.2,465.5,2100.9,277.1,17.7,34.9,130.5,True,Hazardous
2026-07-20 09:29:54.732085,5.48,2.0,448.5,1942.2,226.0,18.9,35.0,92.1,True,Hazardous
2026-07-20 09:30:24.732085,5.74,2.0,365.5,2090.6,175.3,30.8,32.9,129.0,True,Needs Treatment
2026-07-20 09:30:54.732085,5.81,8.4,379.5,2165.5,278.9,20.0,31.4,113.1,True,Hazardous
2026-07-20 09:31:24.732085,6.22,3.1,566.7,1868.5,246.8,30.7,35.5,137.8,True,Needs Treatment
2026-07-20 09:31:54.732085,6.66,3.5,321.3,2155.8,216.3,18.1,35.3,136.7,True,Hazardous
2026-07-20 09:32:24.732085,5.27,7.3,258.4,1874.2,206.4,26.5,31.2,92.5,True,Hazardous
2026-07-20 09:32:54.732085,6.05,4.1,269.3,1640.9,682.0,14.8,32.5,88.5,True,Hazardous
2026-07-20 09:33:24.732085,6.68,7.0,155.7,2071.1,650.0,25.3,37.0,107.8,True,Needs Treatment
2026-07-20 09:33:54.732085,5.7,4.1,138.6,2239.1,604.8,13.0,32.3,104.0,True,Hazardous
2026-07-20 09:34:24.732085,5.66,2.0,152.0,1744.0,626.7,23.2,33.2,123.4,True,Needs Treatment
2026-07-20 09:34:54.732085,5.96,7.9,179.8,1955.9,614.6,24.9,33.8,84.0,True,Needs Treatment
2026-07-20 09:35:24.732085,6.15,2.0,204.2,1931.3,226.2,29.0,31.3,88.7,False,Safe
2026-07-20 09:35:54.732085,6.08,8.8,161.0,1740.0,263.4,14.3,37.2,107.0,False,Safe
2026-07-20 09:36:24.732085,5.71,6.4,160.4,2362.5,215.8,23.3,36.7,138.1,False,Needs Treatment
2026-07-20 09:36:54.732085,5.57,2.5,201.6,1777.2,248.9,30.0,33.9,151.2,False,Safe
2026-07-20 09:37:24.732085,6.31,6.4,172.0,2063.6,182.7,25.1,29.9,109.0,False,Safe
2026-07-20 09:37:54.732085,5.57,2.6,169.9,1971.3,298.7,25.1,34.4,99.2,False,Safe
2026-07-20 09:38:24.732085,5.17,2.0,191.5,1893.6,202.1,15.8,35.4,103.6,False,Needs Treatment
2026-07-20 09:38:54.732085,5.33,5.0,153.2,1814.8,213.7,24.1,33.4,88.1,False,Needs Treatment
2026-07-20 09:39:24.732085,5.66,6.9,120.0,2087.0,184.6,38.8,36.7,126.7,False,Safe
2026-07-20 09:39:54.732085,6.37,5.1,157.6,1949.2,196.8,7.7,35.5,104.7,False,Safe
2026-07-20 09:40:24.732085,5.45,2.0,135.4,2019.4,248.0,10.3,32.8,108.4,False,Needs Treatment
2026-07-20 09:40:54.732085,6.41,2.0,147.1,1986.4,258.4,18.1,30.5,94.2,False,Safe
2026-07-20 09:41:24.732085,6.33,3.5,139.9,2078.7,298.8,14.1,37.1,93.3,False,Safe
2026-07-20 09:41:54.732085,5.96,2.0,156.4,1684.2,198.8,20.6,31.9,70.8,False,Safe
2026-07-20 09:42:24.732085,4.99,3.8,161.4,1695.3,188.3,21.9,34.0,90.6,False,Needs Treatment
2026-07-20 09:42:54.732085,5.49,3.9,121.0,2069.8,262.7,22.6,34.6,124.5,False,Needs Treatment
2026-07-20 09:43:24.732085,5.68,6.6,191.4,1738.7,213.7,18.4,35.7,116.7,False,Safe
2026-07-20 09:43:54.732085,6.52,6.3,178.7,2125.3,258.7,21.5,35.9,148.5,True,Needs Treatment
2026-07-20 09:44:24.732085,5.71,7.5,129.5,1906.7,246.5,51.5,33.6,124.3,True,Needs Treatment
2026-07-20 09:44:54.732085,5.64,3.9,163.1,1838.2,193.7,53.2,33.1,121.3,True,Needs Treatment
2026-07-20 09:45:24.732085,5.97,2.6,215.5,2126.0,241.9,44.4,33.1,91.8,True,Needs Treatment
2026-07-20 09:45:54.732085,5.41,5.5,159.5,2123.5,234.7,59.9,33.2,123.7,True,Hazardous
2026-07-20 09:46:24.732085,5.93,5.5,156.0,2031.2,202.7,49.8,36.6,95.3,True,Safe
2026-07-20 09:46:54.732085,5.63,5.3,120.0,1898.0,220.9,15.9,32.1,112.3,False,Safe
2026-07-20 09:47:24.732085,6.85,10.7,135.7,1975.8,251.5,18.3,31.6,114.5,False,Safe
2026-07-20 09:47:54.732085,5.59,6.3,158.4,1928.5,206.9,10.0,34.3,114.0,False,Safe
2026-07-20 09:48:24.732085,6.59,8.2,170.2,1764.5,202.0,9.9,35.7,136.4,False,Safe
2026-07-20 09:48:54.732085,5.51,2.0,141.4,1986.2,152.4,23.4,31.4,96.0,False,Safe
2026-07-20 09:49:24.732085,6.0,2.0,158.0,2040.9,211.7,18.3,36.0,124.3,False,Safe
2026-07-20 09:49:54.732085,6.08,2.0,195.0,1953.8,262.2,7.4,36.5,92.8,False,Safe
2026-07-20 09:50:24.732085,5.96,4.2,159.2,2200.7,216.7,17.0,35.7,84.3,False,Needs Treatment
2026-07-20 09:50:54.732085,5.93,3.6,184.4,1832.8,274.7,19.5,34.4,133.5,False,Safe
2026-07-20 09:51:24.732085,6.23,5.0,152.8,1963.4,250.9,13.9,36.1,110.6,False,Safe
2026-07-20 09:51:54.732085,6.07,9.9,182.7,1916.3,265.9,6.6,35.2,116.7,False,Safe
2026-07-20 09:52:24.732085,5.87,3.7,169.7,1961.3,231.9,17.2,31.6,92.2,False,Safe
2026-07-20 09:52:54.732085,5.69,5.9,136.5,1713.1,254.7,17.8,32.9,102.0,False,Safe
2026-07-20 09:53:24.732085,5.87,4.4,131.4,2157.4,278.3,5.2,35.0,93.9,False,Needs Treatment
2026-07-20 09:53:54.732085,5.88,7.9,190.2,2154.0,224.8,20.4,36.6,98.8,False,Needs Treatment
2026-07-20 09:54:24.732085,5.88,6.4,172.9,2029.5,236.7,17.5,31.4,110.6,False,Safe
2026-07-20 09:54:54.732085,5.96,3.9,132.9,1756.2,199.2,25.3,35.7,91.2,False,Safe
2026-07-20 09:55:24.732085,5.43,7.4,155.8,2089.6,245.2,27.1,31.7,116.2,False,Needs Treatment
2026-07-20 09:55:54.732085,5.58,6.2,171.3,1760.6,181.4,27.1,36.8,119.0,False,Safe
2026-07-20 09:56:24.732085,6.23,7.1,106.8,1788.5,217.7,16.1,35.1,100.0,False,Safe
2026-07-20 09:56:54.732085,5.15,4.2,162.8,1902.3,216.1,19.2,33.8,129.4,False,Needs Treatment
2026-07-20 09:57:24.732085,6.35,6.4,174.0,1943.6,267.3,34.7,32.5,110.9,False,Safe
2026-07-20 09:57:54.732085,5.75,3.2,158.5,2140.8,218.4,10.6,33.9,110.5,False,Needs Treatment
2026-07-20 09:58:24.732085,6.52,2.0,176.4,2108.9,218.4,12.5,37.0,89.5,False,Needs Treatment
2026-07-20 09:58:54.732085,6.36,2.5,132.5,2127.8,222.6,23.1,34.3,140.4,False,Needs Treatment
2026-07-20 09:59:24.732085,5.8,6.3,204.5,1782.5,212.2,16.9,34.5,116.8,False,Safe
2026-07-20 09:59:54.732085,5.84,6.0,83.6,2085.7,212.9,13.9,35.4,111.2,False,Safe
2026-07-20 10:00:24.732085,6.48,2.0,117.6,1681.4,242.9,22.0,32.8,99.3,False,Safe
2026-07-20 10:00:54.732085,6.36,9.0,177.4,1874.9,251.7,17.7,32.5,81.8,False,Safe
2026-07-20 10:01:24.732085,6.25,2.0,163.0,2066.2,259.9,25.2,33.0,118.1,False,Safe
2026-07-20 10:01:54.732085,6.31,4.7,115.3,2120.6,220.7,11.2,33.9,110.0,False,Needs Treatment
2026-07-20 10:02:24.732085,5.52,2.8,187.9,1943.3,314.1,18.5,33.7,108.8,False,Needs Treatment
2026-07-20 10:02:54.732085,5.97,5.0,130.3,1899.1,205.2,19.2,33.5,123.4,False,Safe
2026-07-20 10:03:24.732085,5.64,2.0,174.8,2011.0,241.6,16.1,35.2,106.1,False,Safe
2026-07-20 10:03:54.732085,5.52,2.0,92.1,1788.2,230.6,19.5,36.7,103.5,False,Safe
2026-07-20 10:04:24.732085,5.97,2.4,120.2,1963.9,288.7,16.5,36.4,97.6,False,Safe
2026-07-20 10:04:54.732085,5.79,6.9,182.7,1984.2,242.7,28.0,34.3,93.3,False,Safe
2026-07-20 10:05:24.732085,5.87,5.2,208.1,2197.5,259.1,18.9,34.7,139.5,False,Needs Treatment
2026-07-20 10:05:54.732085,5.74,2.0,163.9,2143.8,303.9,25.9,33.8,122.8,False,Hazardous
2026-07-20 10:06:24.732085,5.49,8.0,162.8,2240.5,233.6,19.3,37.2,93.4,False,Hazardous
2026-07-20 10:06:54.732085,6.51,5.4,122.1,2044.5,230.4,28.1,34.5,90.1,False,Safe
2026-07-20 10:07:24.732085,5.97,7.2,141.5,1830.7,190.3,22.0,36.8,119.5,False,Safe
2026-07-20 10:07:54.732085,5.4,3.4,133.9,1850.7,268.3,17.4,34.7,117.8,False,Needs Treatment
2026-07-20 10:08:24.732085,5.96,2.0,139.4,2124.9,221.7,22.4,35.6,88.5,False,Needs Treatment
2026-07-20 10:08:54.732085,6.43,9.7,119.8,2105.9,236.3,20.9,35.0,139.2,False,Needs Treatment
2026-07-20 10:09:24.732085,6.24,3.8,176.6,1926.3,173.7,13.0,34.4,122.6,False,Safe
2026-07-20 10:09:54.732085,5.73,7.9,146.0,1877.2,238.8,18.7,33.9,100.5,False,Safe
2026-07-20 10:10:24.732085,5.75,3.1,194.8,1969.3,297.7,3.5,33.7,118.1,False,Safe
2026-07-20 10:10:54.732085,5.59,4.7,134.8,2007.1,229.5,21.1,34.1,109.8,False,Safe
2026-07-20 10:11:24.732085,5.67,2.0,153.2,1816.6,230.6,19.2,34.3,128.7,False,Safe
2026-07-20 10:11:54.732085,5.67,2.0,161.3,1734.7,203.6,16.3,37.8,99.6,False,Safe
2026-07-20 10:12:24.732085,5.39,9.6,145.8,2197.8,199.7,21.6,30.0,112.5,False,Hazardous
2026-07-20 10:12:54.732085,5.73,7.4,120.1,1823.2,197.2,29.9,34.0,116.6,False,Safe
2026-07-20 10:13:24.732085,5.98,8.5,164.5,1859.0,268.3,24.2,33.9,123.3,False,Safe
2026-07-20 10:13:54.732085,5.72,6.1,178.5,1924.6,205.7,18.4,31.0,107.1,False,Safe
2026-07-20 10:14:24.732085,5.94,5.3,165.9,2063.6,230.3,16.5,34.8,136.4,False,Safe
2026-07-20 10:14:54.732085,6.43,7.8,185.4,2126.7,243.5,16.6,32.4,114.5,False,Needs Treatment
2026-07-20 10:15:24.732085,6.52,7.7,139.8,1768.6,208.8,11.5,34.0,107.3,False,Safe
2026-07-20 10:15:54.732085,5.86,5.5,214.7,2174.7,237.5,25.0,33.7,106.3,False,Needs Treatment
2026-07-20 10:16:24.732085,6.19,4.8,154.2,1766.6,232.9,24.3,33.7,124.6,False,Safe
2026-07-20 10:16:54.732085,5.83,7.8,155.4,2138.3,247.7,27.7,33.0,104.2,False,Needs Treatment
2026-07-20 10:17:24.732085,5.74,2.0,173.9,1997.4,215.0,29.2,34.4,125.5,False,Safe
2026-07-20 10:17:54.732085,5.52,3.5,208.1,2225.1,248.6,23.4,32.4,132.0,False,Needs Treatment
2026-07-20 10:18:24.732085,5.94,2.0,151.4,2151.7,228.7,13.4,32.1,94.4,False,Needs Treatment
2026-07-20 10:18:54.732085,6.28,2.0,191.9,2077.9,235.3,21.1,34.1,115.8,False,Safe
2026-07-20 10:19:24.732085,5.44,5.2,163.3,1992.3,269.5,16.1,35.5,113.7,False,Needs Treatment
2026-07-20 10:19:54.732085,5.78,7.2,115.8,1733.6,283.5,24.6,36.1,99.6,False,Safe
2026-07-20 10:20:24.732085,5.76,10.9,165.4,2088.3,168.2,29.7,34.2,85.7,False,Safe
2026-07-20 10:20:54.732085,5.96,4.1,154.8,1970.4,253.9,21.5,35.8,129.7,False,Safe
2026-07-20 10:21:24.732085,5.97,3.2,197.5,2011.9,231.0,17.2,34.4,123.0,False,Safe
2026-07-20 10:21:54.732085,6.04,4.4,132.9,1781.0,182.8,17.7,38.8,122.0,False,Safe
2026-07-20 10:22:24.732085,6.51,5.5,142.6,1782.8,251.9,31.4,36.4,99.6,False,Safe
2026-07-20 10:22:54.732085,5.53,11.0,128.8,1951.6,268.3,19.2,33.0,105.7,False,Safe
2026-07-20 10:23:24.732085,5.51,4.8,178.9,1941.1,202.1,15.8,32.9,69.5,False,Safe
2026-07-20 10:23:54.732085,5.92,2.0,157.5,1885.0,194.9,17.6,33.3,103.3,False,Safe
2026-07-20 10:24:24.732085,6.34,6.1,168.2,1933.0,260.7,25.9,36.1,111.1,False,Safe
2026-07-20 10:24:54.732085,5.31,5.1,171.8,2030.9,239.6,17.2,37.5,123.9,False,Needs Treatment
2026-07-20 10:25:24.732085,5.92,4.6,102.6,2192.5,231.5,16.3,35.2,91.1,False,Needs Treatment
2026-07-20 10:25:54.732085,5.73,3.8,99.6,2178.5,280.3,8.3,37.5,112.3,False,Needs Treatment
2026-07-20 10:26:24.732085,6.1,12.0,187.8,1842.5,244.8,13.9,35.4,112.7,False,Safe
2026-07-20 10:26:54.732085,6.02,2.8,141.2,2031.6,251.1,4.3,35.7,115.0,False,Safe
2026-07-20 10:27:24.732085,5.81,2.0,174.0,2044.0,253.1,26.3,35.8,105.3,False,Safe
2026-07-20 10:27:54.732085,5.97,2.5,159.3,1782.5,204.4,19.2,37.7,98.6,False,Safe
2026-07-20 10:28:24.732085,5.58,2.9,203.5,2014.7,251.7,13.0,30.1,100.2,False,Safe
2026-07-20 10:28:54.732085,6.08,2.0,155.5,1693.0,190.5,22.8,33.2,117.0,False,Safe
2026-07-20 10:29:24.732085,6.27,4.1,179.1,1741.0,211.0,29.1,37.6,115.9,False,Safe
2026-07-20 10:29:54.732085,5.83,10.3,158.9,2089.6,247.2,13.6,35.6,90.8,False,Safe
2026-07-20 10:30:24.732085,5.66,2.0,162.7,1829.5,220.1,10.3,33.5,93.7,False,Safe
2026-07-20 10:30:54.732085,5.74,2.0,147.8,1851.0,252.8,17.6,35.1,103.7,False,Safe
2026-07-20 10:31:24.732085,6.07,7.3,160.5,1900.4,206.0,20.4,37.4,118.5,False,Safe
2026-07-20 10:31:54.732085,5.79,4.0,145.9,2025.3,263.0,13.1,32.6,129.6,False,Safe
2026-07-20 10:32:24.732085,5.4,3.4,130.7,1984.3,262.5,17.2,34.3,117.0,False,Needs Treatment
2026-07-20 10:32:54.732085,6.16,8.5,146.0,2090.7,204.4,22.9,34.1,101.7,False,Safe
2026-07-20 10:33:24.732085,5.49,2.8,149.6,1879.6,230.7,8.9,35.0,100.6,False,Needs Treatment
2026-07-20 10:33:54.732085,5.97,2.0,170.2,2005.2,211.6,22.1,33.8,133.1,False,Safe
2026-07-20 10:34:24.732085,5.17,7.4,125.8,1792.3,252.3,25.0,34.8,99.4,False,Needs Treatment
2026-07-20 10:34:54.732085,5.86,4.5,121.0,2210.8,220.7,25.6,35.8,82.6,False,Needs Treatment
2026-07-20 10:35:24.732085,5.8,4.5,171.0,1779.4,246.5,16.0,32.1,129.0,False,Safe
2026-07-20 10:35:54.732085,5.15,2.0,154.6,1862.7,245.4,25.1,36.9,100.5,False,Needs Treatment
2026-07-20 10:36:24.732085,5.96,2.0,196.6,1760.0,195.7,14.9,33.8,93.2,False,Safe
2026-07-20 10:36:54.732085,5.45,4.3,120.6,1624.9,235.4,15.6,30.8,101.3,False,Needs Treatment
2026-07-20 10:37:24.732085,5.85,2.0,144.3,1984.5,283.2,17.4,32.5,103.1,False,Safe
2026-07-20 10:37:54.732085,5.69,8.4,193.8,2108.7,232.5,19.4,34.4,89.2,False,Needs Treatment
2026-07-20 10:38:24.732085,5.32,4.7,113.4,2199.3,302.5,26.3,35.7,118.2,False,Hazardous
2026-07-20 10:38:54.732085,5.48,4.2,170.1,2109.8,274.8,24.3,36.6,123.6,False,Hazardous
2026-07-20 10:39:24.732085,5.51,8.4,158.2,1889.8,294.8,13.8,35.5,122.7,False,Safe
2026-07-20 10:39:54.732085,6.19,3.0,176.2,1966.5,248.7,16.3,33.3,107.5,False,Safe
2026-07-20 10:40:24.732085,6.13,6.4,177.4,1986.1,296.7,22.0,34.8,97.3,False,Safe
2026-07-20 10:40:54.732085,6.61,5.2,131.9,2052.8,286.9,29.3,34.1,101.5,False,Safe
2026-07-20 10:41:24.732085,5.65,8.2,193.8,2008.9,262.6,22.9,34.9,115.1,False,Safe
2026-07-20 10:41:54.732085,5.63,6.7,159.8,1939.7,250.4,12.6,36.7,115.6,False,Safe
2026-07-20 10:42:24.732085,5.87,7.4,162.9,2163.3,202.7,14.5,33.1,80.3,False,Needs Treatment
2026-07-20 10:42:54.732085,5.66,3.4,168.5,1893.2,276.4,16.0,33.4,117.9,False,Safe
2026-07-20 10:43:24.732085,5.58,3.2,173.7,2048.5,192.1,25.3,36.8,95.6,False,Safe
2026-07-20 10:43:54.732085,5.79,4.8,126.3,2089.8,243.4,18.1,33.8,109.0,False,Safe
2026-07-20 10:44:24.732085,6.02,7.2,164.3,1702.7,248.2,22.9,32.4,112.7,False,Safe
2026-07-20 10:44:54.732085,5.03,6.3,165.7,1971.5,193.7,15.2,34.8,127.9,False,Needs Treatment
2026-07-20 10:45:24.732085,5.59,7.8,140.4,1722.2,242.1,20.3,40.9,106.4,False,Safe
2026-07-20 10:45:54.732085,5.3,2.0,168.7,2046.9,233.2,30.3,33.2,98.5,False,Needs Treatment
2026-07-20 10:46:24.732085,5.74,2.0,161.5,2026.7,238.4,24.2,35.7,105.0,False,Safe
2026-07-20 10:46:54.732085,5.95,3.3,123.9,1892.6,230.0,15.2,40.4,100.2,False,Safe
2026-07-20 10:47:24.732085,6.2,2.7,168.8,2088.5,224.8,22.1,34.8,130.5,False,Safe
2026-07-20 10:47:54.732085,5.66,2.0,142.6,1902.8,227.0,62.3,33.4,91.4,True,Needs Treatment
2026-07-20 10:48:24.732085,5.85,4.2,193.6,2114.2,289.1,83.3,38.3,94.6,True,Hazardous
2026-07-20 10:48:54.732085,5.23,2.0,159.4,2127.4,248.1,30.7,31.6,113.5,True,Hazardous
2026-07-20 10:49:24.732085,5.5,3.0,131.1,1847.9,258.4,46.4,32.8,113.9,True,Safe
2026-07-20 10:49:54.732085,5.89,2.0,177.8,1811.5,279.5,19.6,36.8,94.2,False,Safe
2026-07-20 10:50:24.732085,5.36,2.0,129.1,1728.8,237.5,25.4,36.9,123.2,False,Needs Treatment
2026-07-20 10:50:54.732085,6.27,2.0,170.2,1847.4,216.7,20.1,34.7,82.8,False,Safe
2026-07-20 10:51:24.732085,6.01,2.0,138.2,2062.2,304.0,24.4,37.1,116.7,False,Needs Treatment
2026-07-20 10:51:54.732085,5.52,6.9,165.4,1956.7,188.6,24.2,33.5,131.9,False,Safe
2026-07-20 10:52:24.732085,5.31,4.1,110.1,2042.9,210.5,19.5,29.9,101.1,False,Needs Treatment
2026-07-20 10:52:54.732085,5.58,5.4,113.1,2158.7,297.1,29.8,34.3,121.8,False,Needs Treatment
2026-07-20 10:53:24.732085,5.51,4.3,184.8,2070.3,272.8,11.3,32.0,111.7,False,Safe
2026-07-20 10:53:54.732085,5.42,7.2,180.0,1911.9,233.3,22.4,32.7,104.9,False,Needs Treatment
2026-07-20 10:54:24.732085,5.34,6.8,171.2,1969.8,230.4,23.6,34.0,105.5,False,Needs Treatment
2026-07-20 10:54:54.732085,5.75,6.9,182.1,1995.8,192.7,18.6,34.8,100.7,False,Safe
2026-07-20 10:55:24.732085,6.07,4.4,142.9,1701.6,207.4,17.9,33.4,109.1,False,Safe
2026-07-20 10:55:54.732085,5.56,4.9,135.3,2116.5,249.3,23.3,33.3,90.5,False,Needs Treatment
2026-07-20 10:56:24.732085,5.96,2.0,136.8,1804.7,218.8,20.3,33.9,111.6,False,Safe
2026-07-20 10:56:54.732085,5.7,2.6,143.9,2126.3,224.9,7.2,33.3,129.4,False,Needs Treatment
2026-07-20 10:57:24.732085,6.03,7.6,184.8,2099.5,234.8,25.8,37.6,115.1,False,Safe
2026-07-20 10:57:54.732085,5.55,3.1,145.5,1949.5,268.5,21.9,34.1,120.3,False,Safe
2026-07-20 10:58:24.732085,5.91,4.1,133.3,2227.2,231.3,18.7,31.5,109.2,False,Needs Treatment
2026-07-20 10:58:54.732085,5.85,7.2,167.8,1712.1,241.4,20.0,39.9,102.2,False,Safe
2026-07-20 10:59:24.732085,6.28,5.9,140.6,2178.1,250.7,25.9,35.7,115.5,False,Needs Treatment
2026-07-20 10:59:54.732085,6.01,11.6,156.6,2029.2,226.1,9.4,35.8,103.7,True,Safe
2026-07-20 11:00:24.732085,5.91,9.5,180.1,2236.8,273.3,27.6,36.4,106.5,True,Needs Treatment
2026-07-20 11:00:54.732085,5.31,17.9,153.9,1779.0,225.6,52.0,35.6,118.6,True,Hazardous
2026-07-20 11:01:24.732085,5.64,6.3,163.2,1936.4,270.2,56.6,34.3,103.3,True,Needs Treatment
2026-07-20 11:01:54.732085,5.55,14.0,177.3,1895.9,235.7,36.0,35.8,116.3,True,Safe
